,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount,toss_winner_01,toss_decision_01,boundary_percentage,strike_rate_consistency,avg_wicket_count,avg_economy,avg_maiden
338,0.555555556,50.0,154.2,1.0,0.956904401,0.839534884,0.946564885,0.676056338,0.949579072,0.895557558,0.958800523,1.116197183,1.947058824,0.635135135,1.651975684,1,1,1.028230659,0.0,0.718446602,0.894517684,0.995555556
339,7.0,100.0,0.0,1.0,1.034974506,1.275833333,1.511363636,4.117647059,1.301133453,1.476267823,1.553650648,0.95917271,0.748743719,0.97826087,0.779390421,0,1,1.070011783,0.892043095,1.329411765,1.198459554,1.000618812
340,1.142857143,0.0,166.0714286,0.781130342,0.507935347,0.738800827,0.770114943,1.154929577,1.041334659,1.144263313,1.169342028,1.013003901,1.106995885,0.658536585,1.061652281,1,0,1.020795143,0.840524604,0.63963964,1.066272281,1.017895299
341,0.875,50.0,150.25,0.631406949,0.595151323,0.671983356,0.666666667,0.536585366,0.833612863,0.817496473,0.956287432,0.931567329,0.529411765,0.9,0.579661017,0,1,0.981524187,0.949944213,0.901408451,1.146361265,1.0
342,1.333333333,66.67,154.1153846,1.0,0.943968472,0.970963173,1.044585987,0.740384615,1.028994659,0.909337529,0.882741182,1.049333333,1.328571429,0.744186047,1.258379888,0,1,0.973026808,0.96726292,1.184615385,1.085048021,0.996490642
343,0.5,0.0,147.1111111,0.861345762,-0.301321586,0.819417476,0.913793103,0.48,0.836719253,0.840875912,0.837330032,1.012033323,1.220338983,1.0,1.188405797,0,1,1.005256509,1.014048071,0.212121212,1.129158917,0.96969697
344,6.5,0.0,146.1,0.890488589,1.44436541,14.19298246,13.5,8.7,0.914115253,0.867115504,0.746760518,1.323318266,2.769585253,1.842105263,2.672627235,1,0,1.055176921,0.917646501,1.894736842,1.130499533,1.015886288
345,0.75,0.0,153.0666667,0.93837742,0.065720903,0.367965368,0.5,0.466666667,1.220150169,1.366571945,1.101078497,1.124820247,2.203252033,0.864864865,1.979683973,0,1,1.027677497,0.760946696,0.125,0.806243354,0.955882353
346,1.0,100.0,148.9,1.849694145,0.971801347,2.717741935,5.714285714,17.0,1.361153263,1.260775862,1.254944435,1.083253893,3.96,2.052631579,3.318584071,1,0,1.004958434,1.143840162,1.210526316,1.06298622,0.976190476
347,0.7,66.67,154.875,0.86,0.622104466,0.858161083,0.7625,1.311688312,1.036783742,0.975117793,0.959635544,0.947999041,0.760330579,1.88,0.809482002,1,0,1.057905067,0.956547045,0.9,1.159387325,0.985761227
348,3.0,33.33,151.9,1.0,0.992510766,4.12987013,4.0,2.5,0.955476215,1.131996269,1.612907463,0.95201371,0.511111111,1.483870968,0.640256959,1,0,1.045155106,1.279430997,1.519230769,1.04888559,1.026666667
349,1.222222222,33.33,167.3333333,1.122979016,1.406256869,1.200689655,1.115853659,1.233766234,0.954126427,1.02980264,1.079672475,1.063297872,1.245098039,1.771929825,1.327823691,1,0,0.986634692,1.227879995,1.147058824,0.89593164,1.028917424
350,2.2,60.0,159.5,1.583764642,1.984470928,0.928338762,1.0,1.358490566,1.024556575,0.986809208,1.269220364,1.02594283,1.120845921,0.911764706,1.095659876,0,1,1.053544991,1.272035943,1.390625,0.9418992,1.024096386
351,1.0,0.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0
352,0.85,100.0,171.5,1.325581395,0.276994892,1.086977887,1.170833333,1.226190476,1.144700557,1.037663888,1.040966772,1.076450893,1.769230769,0.8375,1.498181818,1,0,1.020347293,0.0,0.655172414,1.074099689,1.037815126
353,0.833333333,66.67,174.2,0.579803922,0.536154804,0.992331288,1.388888889,1.086206897,1.008357125,0.884813966,1.051390487,0.971547125,0.707317073,0.744680851,0.717647059,1,0,0.987113133,1.118369075,0.63963964,1.036028606,0.942630185
354,0.913043478,40.0,164.3333333,0.802706061,1.139363216,0.86826087,0.821052632,0.529761905,0.812339093,0.975544175,1.096683166,0.942951542,0.790322581,1.068627451,0.828021248,1,0,0.953614076,0.979426712,0.883495146,0.92543997,0.983270202
355,1.0,0.0,147.9333333,2.693333333,0.690139369,1.319571865,1.363636364,0.763157895,0.860615657,1.01225724,1.114224304,1.17942967,13.0,1.476190476,7.436781609,1,0,0.987819934,0.953185409,1.017241379,1.054711128,0.984797297
356,0.9375,100.0,160.0909091,1.0,1.148816618,0.952552862,0.873303167,0.792307692,0.892115802,1.043374666,1.041361587,0.971939477,0.638418079,2.285714286,0.830282862,1,0,0.979815921,0.861462756,1.266666667,1.025445884,0.981693364
357,1.071428571,0.0,0.0,0.631406949,0.585162755,0.700765864,0.792035398,1.202531646,1.156041874,1.202950874,0.882047925,0.879489849,0.369565217,0.762711864,0.426980198,1,0,1.044636704,1.114874097,0.578947368,1.030137173,1.036109064
358,0.875,100.0,158.6153846,2.109816487,1.397818908,1.47689464,1.336134454,1.757575758,0.98670922,1.26641954,0.938128402,1.274659055,20.73333333,0.702702703,8.277310924,0,1,1.014840034,0.918487271,1.14893617,0.916128569,1.029827316
359,1.058823529,50.0,125.8571429,1.14,1.063470067,0.953831041,1.0,1.0,0.892732631,1.001527795,1.20018925,0.987166324,0.976,0.714285714,0.94199536,0,1,1.011555311,0.96544257,1.144927536,0.991028922,1.012658228
360,1.0,0.0,152.2857143,0.605881484,0.316318129,0.513245033,0.3,0.066666667,0.655215575,0.851581509,0.975801826,0.874166667,0.15060241,0.558823529,0.199646643,0,1,0.948176979,0.614861463,0.523809524,1.160850836,0.96
361,4.0,0.0,136.5666667,0.542485592,1.373944511,3.651340996,3.321428571,2.944444444,0.695869471,0.561871381,0.746645617,1.170555109,1.958525346,1.272727273,1.915107914,0,1,1.074123454,0.875211741,1.366666667,0.993995481,1.053013798
362,0.857142857,33.33,143.75,1.0,1.065347934,1.074358974,0.946107784,1.04587156,1.013687173,0.929507959,0.854809956,1.154633314,2.362318841,0.714285714,2.123966942,1,0,0.98247137,0.790930899,1.0,0.942004837,1.021052632
363,0.714285714,60.0,166.2666667,1.245786034,1.135614934,1.089063523,0.883248731,1.08988764,0.928660448,0.979315917,0.941543421,1.078455791,1.299638989,1.44,1.321100917,1,0,0.98543229,1.201439836,0.818181818,0.895961477,1.033459119
364,1.0,60.0,177.3214286,1.245786034,0.845930821,0.896849907,0.824858757,0.833333333,0.982895236,1.024688085,1.105794912,1.072541507,1.522821577,0.405063291,1.322360953,1,0,0.979686283,0.8655466,0.859813084,0.997422363,0.944954128
365,2.2,25.0,172.375,1.303571429,1.727715466,1.358223062,1.413461538,1.816666667,1.016066662,1.054553697,1.131009939,1.101180438,1.666666667,1.947368421,1.687022901,1,0,1.000859388,0.0,1.389830508,0.862758348,1.012791703
366,2.0,100.0,160.8333333,1.196078431,1.42893617,2.180645161,4.333333333,8.0,1.151454313,1.511688312,1.332183349,1.056879568,3.2,1.368421053,2.584070796,1,0,0.971148478,0.913613402,1.129032258,0.862845553,0.994560995
367,0.083333333,0.0,157.25,0.901433427,1.512644664,0.401114206,0.288659794,0.346153846,0.900770295,0.652111411,0.485143041,0.947990544,0.687242798,1.681818182,0.74385511,1,0,0.963482011,1.057453433,0.740740741,0.807849556,1.125
368,1.2,75.0,153.5,1.651390789,1.622018986,1.326829268,1.085714286,1.923076923,1.052242242,0.890547571,0.894220273,0.949521785,0.567567568,2.53125,0.739726027,1,0,1.023872631,1.012146522,1.097560976,0.884787753,1.088607595
369,0.7,100.0,173.0714286,0.495915546,1.727622378,0.781453042,0.722772277,0.741176471,1.044086533,0.964011759,0.904478087,0.863971592,0.087719298,0.736842105,0.205741627,1,0,0.981656644,1.257727578,1.113924051,0.888408644,0.976470588
370,1.333333333,0.0,143.5,34.33,6.603496898,1.120145631,1.417721519,2.275862069,1.119425851,1.138106001,1.047187371,1.028948215,3.0,1.0,2.2,1,0,1.078146809,1.182009988,3.555555556,0.861202344,1.040948276
371,0.125,100.0,139.4666667,1.583764642,0.974385023,0.674196351,0.581196581,0.894736842,1.271996384,0.96039774,0.68691482,0.978067169,0.807058824,3.205882353,0.928518243,1,0,1.034007018,1.106640235,0.947368421,1.008376167,0.97658371
372,4.0,100.0,138.5,1.0,1.702936097,1.898640297,2.5,2.075,1.097340099,1.349771142,1.381241246,1.33291964,10.7027027,0.948717949,6.677248677,1,0,0.966325468,0.800575602,1.68,1.051181285,1.011111111
373,1.142857143,100.0,133.1666667,1.38926723,1.503027682,1.068783069,0.945205479,1.222222222,0.914214864,1.08586198,1.247125585,1.102434398,8.866666667,0.642857143,3.511627907,1,0,1.0023758,0.82307812,1.068965517,0.985519903,1.055555556
374,0.5,0.0,145.2333333,0.038461538,-11.6,0.38424821,0.169811321,0.333333333,0.870447512,0.532211538,0.641860479,0.947865854,0.208333333,1.0,0.304878049,0,1,0.918122255,1.070867481,3.333333333,1.077871542,1.0
375,1.333333333,100.0,143.6333333,1.488600091,0.709424843,1.081888822,1.113772455,1.341176471,1.219531056,1.037636827,0.875337183,0.806131261,0.351464435,1.195121951,0.438047559,1,0,1.009504706,0.971642323,0.947368421,1.053090485,1.03721161
376,0.666666667,0.0,153.8,0.33990099,0.819158596,1.43231441,1.207792208,1.181818182,1.138178538,0.808582449,0.592589032,0.902431963,0.115384615,1.266666667,0.197619048,1,0,0.978932886,1.192922843,1.142857143,1.000367433,0.961344538
377,0.666666667,66.67,168.2333333,1.473390775,0.702278083,0.927759197,0.856321839,1.090909091,0.944504593,0.83066041,0.763524675,1.049190535,2.111111111,1.542857143,1.887640449,1,0,1.017412459,0.0,0.875,1.044448671,1.0
378,0.45,50.0,171.3666667,1.724721001,0.526261958,0.757863205,0.728448276,0.834782609,1.02260503,0.802841232,0.767096763,1.179907264,5.085106383,1.1,3.895522388,0,1,1.01749861,0.90618731,0.808333333,1.02184265,0.987747036
379,1.0,50.0,160.25,1.233085896,2.279416993,0.962291516,0.993243243,0.711711712,0.898030743,0.951905475,0.8518551,1.066234913,1.643564356,1.5,1.619834711,1,0,0.997804272,0.892883742,1.098765432,0.917848489,1.041139241
380,0.6,50.0,153.9333333,0.508599931,0.991266376,1.144340602,1.291262136,1.25,1.215118256,1.285890074,1.024391485,0.89219241,0.583081571,0.709090909,0.595648232,1,0,0.998612587,1.111988825,1.116883117,1.059575984,1.009018332
381,0.333333333,0.0,0.0,1.109019608,4.66395664,0.012468828,0.020408163,0.125,0.726888021,0.094420601,0.090698677,1.08759733,1.63253012,1.0,1.560498221,0,1,0.874344065,0.779008818,2.25,0.799333333,1.0
382,0.647058824,100.0,166.0333333,0.877192982,0.794102804,0.897291773,1.018518519,0.838095238,1.108215736,1.017137755,1.121951639,1.015098722,1.304347826,0.76119403,1.126829268,1,0,0.986453513,0.957929046,0.712962963,0.949012311,1.017653167
383,2.0,0.0,168.2272727,1.14,0.925253835,1.96875,1.531914894,7.6,1.252364108,1.17375,1.409011798,1.198198198,2.647058824,1.290909091,2.359073359,1,0,1.074093585,1.208369091,1.574074074,1.163266085,1.000809717
384,0.909090909,20.0,142.6071429,0.551212769,0.365509761,1.081632653,1.036363636,1.763636364,1.077367549,1.0550923,1.060764272,0.755323423,0.346534653,0.761904762,0.37345679,0,1,1.028737036,0.877216505,0.739583333,1.078754265,0.989010989
385,0.588235294,66.67,164.3333333,0.836981304,0.887255379,0.751356685,0.643478261,0.635714286,0.918610045,0.95576529,0.936939106,0.883906465,0.107344633,1.742857143,0.297836938,0,1,0.961494218,0.770871698,1.093023256,1.004055175,1.01504788
386,2.0,0.0,148.55,0.671772094,0.827983882,0.996835443,1.115384615,1.333333333,1.077267909,1.651890809,1.577748373,0.902551574,0.379120879,0.807692308,0.447692308,1,0,0.996848336,0.546047341,0.611111111,0.962727836,1.039115646
387,3.0,0.0,0.0,1.0,0.855102648,9.924242424,9.857142857,12.25,1.012864252,0.444709816,11.54391924,1.426887544,27.26666667,3.633333333,13.76190476,1,0,1.054584322,1.224456179,2.0,1.308263912,1.051282051
388,1.454545455,50.0,0.0,1.524501661,1.443082844,0.95909806,1.156756757,0.765765766,0.916625764,0.978401602,1.096441801,1.050428164,3.789473684,1.0,2.336134454,1,0,1.017633388,1.234636794,1.302631579,0.999372001,0.971282877
389,1.214285714,66.67,166.2,1.0,1.664135021,1.411764706,1.149425287,1.549450549,0.892397412,0.812842037,0.989448999,1.163065996,2.894117647,1.755555556,2.597101449,1,0,0.97778956,0.981111796,1.636363636,0.985927241,0.997755331
390,0.866666667,50.0,175.2,0.782909152,0.405957209,0.911945813,0.911458333,0.685714286,0.828480649,0.862171642,0.981789194,0.807237999,0.122033898,1.166666667,0.188359788,1,0,0.982092987,1.014425661,1.041666667,1.22750229,0.960548885
391,0.8,100.0,153.0625,1.760828112,1.12005772,0.539179104,0.547169811,0.727272727,0.966661823,0.750686372,0.926800167,1.266282945,4.906666667,1.0,4.292134831,0,1,1.021000293,1.386283314,0.983050847,0.879336088,0.984375
392,1.571428571,20.0,175.5666667,1.14,0.36287366,1.103664921,0.917647059,1.009433962,0.951838811,1.111882884,1.306311589,0.972468279,0.84592145,1.253333333,0.899387577,1,0,0.948866092,0.957129822,0.679245283,1.056990872,1.001409443
393,0.8,50.0,161.75,0.719803922,0.620065263,0.687864335,0.810679612,0.7,1.019162105,0.930794325,0.888744172,0.888006354,0.368663594,0.869565217,0.430686406,1,0,1.016907991,1.145087515,0.698275862,1.060405137,0.992495764
394,23.0,100.0,158.0909091,2.86854153,0.602165507,3.916083916,7.666666667,5.6,1.392486979,2.679218742,2.325047497,1.098307816,1.452261307,2.043478261,1.531204644,1,0,0.98993212,0.971196374,0.979166667,1.03998604,0.952654625
395,3.0,0.0,148.2,2.555124892,8.428013029,2.993197279,3.0,26.0,2.029530561,2.255163818,2.411714234,1.384370016,27.06666667,1.571428571,12.93069307,1,0,1.108023259,1.536690344,6.0,1.046169481,1.034188034
396,1.125,0.0,137.0,0.467291711,0.58775393,1.101585014,0.978417266,1.5,1.068946306,1.089564174,1.14380576,0.751721345,0.333333333,0.837209302,0.356092437,0,1,0.982923655,0.894821525,0.747826087,1.011461453,1.022282609
397,0.631578947,33.33,138.1666667,0.605550186,0.657863787,1.033560566,0.868312757,1.587155963,1.028714195,0.783631708,0.778080281,0.598870968,0.194105691,0.495327103,0.214466203,0,1,1.027280068,0.0,0.903225806,1.037573463,0.998430141
398,0.7,75.0,155.1818182,0.86,0.880995281,0.916002896,0.905405405,0.906666667,0.975727329,0.722122515,0.925816947,0.900129422,0.706225681,0.833333333,0.710986267,1,0,0.99247815,0.9600692,0.987179487,0.962872402,1.023444976
399,0.75,100.0,145.7777778,0.660537482,0.809861191,0.844984802,0.545454545,1.035714286,0.869987671,0.763881788,1.037594669,0.952955368,0.243243243,1.2,0.446808511,1,0,1.034402437,1.155428655,0.961538462,1.086801956,0.98339719
400,0.8,0.0,156.6875,0.451710526,0.42967902,0.516795866,0.642105263,0.588235294,0.916159663,1.009564079,1.240690427,0.967827627,0.625,1.19047619,0.692090395,1,0,1.008916522,0.829792165,0.632911392,1.134720858,0.952807646
401,1.0,0.0,179.5,0.015316281,1.165541922,1.209078404,1.088050314,1.025,1.068490368,1.118429767,0.972158577,0.938707729,0.3125,0.223880597,0.269784173,1,0,0.957270563,0.882775233,0.975903614,0.975793216,1.002222222
402,0.3,40.0,150.6666667,0.631406949,0.293011285,0.610461115,0.557575758,0.417721519,0.938338185,0.811578793,0.835407939,0.931914894,0.568627451,1.070175439,0.64738292,0,1,0.967190352,0.890369658,0.765217391,1.088711028,0.983280423
403,1.0,50.0,141.1666667,0.877192982,0.532953164,1.368055556,1.420289855,1.509090909,0.97296097,0.959569527,0.996256751,1.104219056,1.904761905,0.75,1.68440367,0,1,1.042470162,0.976994868,0.695121951,0.939272532,1.001486436
404,1.153846154,100.0,0.0,2.167529284,7.70085902,1.162312396,1.228571429,1.337837838,0.98824969,1.119306484,1.268795231,1.008683473,0.898648649,1.826086957,1.057835821,0,1,1.01554265,1.074874179,2.14,0.970081703,1.029655276
405,0.75,100.0,148.6,1.973031871,1.85144656,0.762611276,1.074074074,0.708333333,1.146330885,1.144385475,1.454901925,1.176860025,9.409090909,1.083333333,5.065217391,0,1,0.992399882,1.114701598,1.075757576,0.910898907,1.029850746
406,2.0,0.0,133.4,36.71,1.662005403,1.443396226,2.16,1.052631579,1.013333696,1.047415024,1.186363504,1.108394982,7.6,2.333333333,5.493333333,0,1,1.013347704,1.007398243,1.35483871,0.947233968,0.968674699
407,2.0,0.0,128.0,3.365925926,1.502004008,3.222222222,3.230769231,12.5,1.345250023,2.083333333,2.337946415,1.057033002,4.6,1.380952381,3.045977011,1,0,1.087638003,0.869179604,2.375,1.108714124,1.0
408,0.75,66.67,168.1,0.719803922,0.137012736,0.673850575,0.7375,0.596774194,0.931579595,1.00339213,1.058797884,1.018062909,1.666666667,0.897435897,1.327683616,1,0,1.033142773,0.952509383,0.46835443,1.088084247,0.979471545
409,0.846153846,100.0,146.3,0.51707812,1.349146487,1.236929186,1.227027027,1.042553191,0.937079361,0.853256183,0.946098838,0.997448166,1.4,0.535714286,0.920792079,0,1,0.979347484,0.0,1.277777778,0.927984761,0.975177305
410,0.666666667,0.0,135.1666667,0.682283339,0.369302997,1.002272727,1.095238095,0.480769231,0.721575847,0.885445829,0.951990625,0.76092959,0.169117647,0.75,0.208079268,1,0,0.955682074,0.60730713,0.590909091,1.100113936,0.914893617
411,1.75,66.67,164.0,1.14,0.807336957,1.175801448,1.253012048,1.048780488,1.02424442,1.243516772,1.161944133,1.076132931,2.413793103,1.058823529,1.913043478,0,1,0.975445099,0.0,0.918918919,1.060458764,0.973684211
412,5.0,0.0,158.3125,0.796511628,0.812849162,3.37804878,5.777777778,6.75,1.107183407,2.31840796,3.352973935,0.962362301,0.383333333,0.777777778,0.474358974,0,1,1.147776184,0.927909373,0.545454545,1.116993532,1.0
413,0.615384615,100.0,169.4166667,1.195219124,1.5962447,0.869636964,0.845637584,1.125,0.963273123,0.693727491,0.782846916,1.135380117,2.490740741,0.677419355,2.199481865,1,0,1.041663,0.970783396,1.890909091,1.01656138,1.053191489
414,1.0,0.0,140.8333333,2.378611252,3.815955567,0.321038251,0.56,0.37037037,1.326972352,1.715341309,1.680434406,1.249921111,17.53333333,1.533333333,6.866666667,1,0,1.024496453,1.175847783,1.204081633,0.778372311,1.086486486
415,1.0,0.0,153.0,0.019607843,0.10993759,1.0,1.0,1.0,1.0,1.0,1.0,0.995517131,1.0,0.681818182,0.842696629,1,0,0.937270277,0.471584922,0.166666667,0.765621488,1.0
416,0.25,50.0,140.8666667,1.38926723,0.748926877,0.203740157,0.227722772,0.277777778,1.329670504,1.586808188,1.352935909,0.915627126,0.690531178,1.394736842,0.729454545,0,1,0.984002013,0.908548924,0.605769231,0.895971978,1.004534356
417,1.0,33.33,146.1666667,0.901422063,1.020437536,0.832684825,0.775862069,0.294117647,0.755244193,1.041397154,0.623166348,0.907200416,0.530612245,0.846153846,0.560885609,0,1,0.912721682,0.0,0.896103896,0.901895946,0.997402597
418,0.5,100.0,136.0,0.877192982,0.070190024,0.198198198,0.285714286,0.333333333,1.107786342,0.793604651,0.593222139,0.790408526,0.061371841,0.394736842,0.089305402,0,1,1.104636105,1.426000114,0.133333333,1.048440066,0.945945946
419,0.615384615,66.67,150.2727273,1.0,0.705390941,0.962216625,0.908571429,1.0,0.952241414,1.002225994,1.135888296,1.121010638,1.799019608,0.701754386,1.626721763,1,0,0.992412952,0.951682474,0.790909091,1.005070348,0.971153846
420,0.375,0.0,153.3181818,0.198536585,0.509939626,0.983315954,0.722222222,0.8,0.772681593,0.723876273,0.686804703,1.180780209,13.26666667,1.243243243,5.789915966,1,0,1.0151991,0.990974411,0.694117647,1.007377084,1.003764706
421,1.384615385,0.0,151.9,0.655580429,1.262354512,0.954954955,0.920792079,1.166666667,1.012635556,1.108984258,1.167506037,1.032298137,3.727272727,0.366666667,1.559139785,1,0,0.981550184,0.90238626,1.146067416,0.97089262,1.017391304
422,0.363636364,0.0,0.0,0.299803922,0.570018797,0.497196262,0.590163934,0.272727273,1.007378398,0.681503408,0.744933158,0.858129649,0.234234234,0.625,0.268493151,1,0,0.971667992,0.859673552,0.690909091,1.022926419,1.0
423,1.0,50.0,152.5,0.782717738,1.160705029,0.785388128,0.777777778,0.3125,0.785788786,1.856707317,0.456758473,0.794080445,0.054151625,0.681818182,0.114254625,0,1,0.997292904,0.673676148,0.780487805,0.939736462,1.107954545
424,0.666666667,100.0,159.875,1.966181941,1.899543379,1.322580645,1.178571429,2.261904762,1.130544944,0.832651327,0.760589412,1.015648972,1.054545455,1.7,1.226666667,1,0,1.037922966,1.308079391,1.288888889,0.895479091,1.05
425,0.25,0.0,133.9090909,0.929645027,0.987741342,0.50087668,0.390697674,0.32038835,0.84768606,0.768038748,0.744754474,0.960122699,0.626582278,1.435897436,0.740942029,1,0,0.94305986,0.871590399,1.03030303,1.138903608,0.99504678
